[ (2020/10/29) | Thursday, 21:11:16] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API Key
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: CJrEjczssW4
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: CJrEjczssW4 Accepted
[ (2020/11/28) | Saturday, 22:02:48] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:48] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:48] > (type=Quota) - Added 1 Quota total of 463
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: CJrEjczssW4
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: CJrEjczssW4 Accepted
[ (2020/11/28) | Saturday, 22:02:48] > (type=Function: VideosAppender) - Added CJrEjczssW4
[ (2020/11/28) | Saturday, 22:02:48] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:48] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:48] > (type=Quota) - Added 1 Quota total of 464
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: aPNSElxd8nI
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: aPNSElxd8nI Accepted
[ (2020/11/28) | Saturday, 22:02:48] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:48] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:48] > (type=Quota) - Added 1 Quota total of 465
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: aPNSElxd8nI
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: aPNSElxd8nI Accepted
[ (2020/11/28) | Saturday, 22:02:48] > (type=Function: VideosAppender) - Added aPNSElxd8nI
[ (2020/11/28) | Saturday, 22:02:48] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:48] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:48] > (type=Quota) - Added 1 Quota total of 466
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: 2Kx1OzqDexk
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: 2Kx1OzqDexk Accepted
[ (2020/11/28) | Saturday, 22:02:48] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:48] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:48] > (type=Quota) - Added 1 Quota total of 467
[ (2020/11/28) | Saturday, 22:02:48] > (type=Request: Youtube.activities) - Request of VideoID: 2Kx1OzqDexk
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: 2Kx1OzqDexk Accepted
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: VideosAppender) - Added 2Kx1OzqDexk
[ (2020/11/28) | Saturday, 22:02:49] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:49] > (type=Quota) - Added 1 Quota total of 468
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: N38dI9Rd1K8
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: N38dI9Rd1K8 Accepted
[ (2020/11/28) | Saturday, 22:02:49] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:49] > (type=Quota) - Added 1 Quota total of 469
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: N38dI9Rd1K8
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: N38dI9Rd1K8 Accepted
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: VideosAppender) - Added N38dI9Rd1K8
[ (2020/11/28) | Saturday, 22:02:49] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:49] > (type=Quota) - Added 1 Quota total of 470
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: XzR8Oq3vIks
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: XzR8Oq3vIks Accepted
[ (2020/11/28) | Saturday, 22:02:49] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:49] > (type=Quota) - Added 1 Quota total of 471
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: XzR8Oq3vIks
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: XzR8Oq3vIks Accepted
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: VideosAppender) - Added XzR8Oq3vIks
[ (2020/11/28) | Saturday, 22:02:49] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:49] > (type=Quota) - Added 1 Quota total of 472
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: 0qFFmZJSeQw
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: 0qFFmZJSeQw Accepted
[ (2020/11/28) | Saturday, 22:02:49] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:49] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:49] > (type=Quota) - Added 1 Quota total of 473
[ (2020/11/28) | Saturday, 22:02:49] > (type=Request: Youtube.activities) - Request of VideoID: 0qFFmZJSeQw
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: 0qFFmZJSeQw Accepted
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: VideosAppender) - Added 0qFFmZJSeQw
[ (2020/11/28) | Saturday, 22:02:50] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:50] > (type=Quota) - Added 1 Quota total of 474
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: 5hr7i02IsDM
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: 5hr7i02IsDM Accepted
[ (2020/11/28) | Saturday, 22:02:50] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:50] > (type=Quota) - Added 1 Quota total of 475
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: 5hr7i02IsDM
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: 5hr7i02IsDM Accepted
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: VideosAppender) - Added 5hr7i02IsDM
[ (2020/11/28) | Saturday, 22:02:50] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:50] > (type=Quota) - Added 1 Quota total of 476
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: DJZQssltwgo
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: DJZQssltwgo Accepted
[ (2020/11/28) | Saturday, 22:02:50] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:50] > (type=Quota) - Added 1 Quota total of 477
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: DJZQssltwgo
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: DJZQssltwgo Accepted
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: VideosAppender) - Added DJZQssltwgo
[ (2020/11/28) | Saturday, 22:02:50] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:50] > (type=Quota) - Added 1 Quota total of 478
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: br-IvD3DaX8
[ (2020/11/28) | Saturday, 22:02:50] > (type=Request: Youtube.activities) - Request of VideoID: br-IvD3DaX8 Accepted
[ (2020/11/28) | Saturday, 22:02:50] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:50] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:51] > (type=Quota) - Added 1 Quota total of 479
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of VideoID: br-IvD3DaX8
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of VideoID: br-IvD3DaX8 Accepted
[ (2020/11/28) | Saturday, 22:02:51] > (type=Function: VideosAppender) - Added br-IvD3DaX8
[ (2020/11/28) | Saturday, 22:02:51] > (type=Function: ChannelAvailibility) - UCV3NVUKyS4U31Usa2Ezof9A Accepted
[ (2020/11/28) | Saturday, 22:02:51] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:51] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:51] > (type=Quota) - Added 1 Quota total of 480
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of ChannelID: UCV3NVUKyS4U31Usa2Ezof9A
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of UCV3NVUKyS4U31Usa2Ezof9A Accepted
[ (2020/11/28) | Saturday, 22:02:51] > (type=Function: updating_preferences, Latest check) - Updated
[ (2020/11/28) | Saturday, 22:02:51] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:51] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:51] > (type=Quota) - Added 1 Quota total of 481
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of VideoID: rOXdAS9mg7k
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of VideoID: rOXdAS9mg7k Accepted
[ (2020/11/28) | Saturday, 22:02:51] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:51] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:51] > (type=Quota) - Added 1 Quota total of 482
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of VideoID: rOXdAS9mg7k
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of VideoID: rOXdAS9mg7k Accepted
[ (2020/11/28) | Saturday, 22:02:51] > (type=Function: VideosAppender) - Added rOXdAS9mg7k
[ (2020/11/28) | Saturday, 22:02:51] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:51] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:51] > (type=Quota) - Added 1 Quota total of 483
[ (2020/11/28) | Saturday, 22:02:51] > (type=Request: Youtube.activities) - Request of VideoID: EZiY5FX_Zic
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: EZiY5FX_Zic Accepted
[ (2020/11/28) | Saturday, 22:02:52] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:52] > (type=Quota) - Added 1 Quota total of 484
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: EZiY5FX_Zic
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: EZiY5FX_Zic Accepted
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: VideosAppender) - Added EZiY5FX_Zic
[ (2020/11/28) | Saturday, 22:02:52] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:52] > (type=Quota) - Added 1 Quota total of 485
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: u1zJigQRmjk
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: u1zJigQRmjk Accepted
[ (2020/11/28) | Saturday, 22:02:52] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:52] > (type=Quota) - Added 1 Quota total of 486
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: u1zJigQRmjk
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: u1zJigQRmjk Accepted
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: VideosAppender) - Added u1zJigQRmjk
[ (2020/11/28) | Saturday, 22:02:52] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:52] > (type=Quota) - Added 1 Quota total of 487
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: hivpef6nm-A
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: hivpef6nm-A Accepted
[ (2020/11/28) | Saturday, 22:02:52] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:52] > (type=Quota) - Added 1 Quota total of 488
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: hivpef6nm-A
[ (2020/11/28) | Saturday, 22:02:52] > (type=Request: Youtube.activities) - Request of VideoID: hivpef6nm-A Accepted
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: VideosAppender) - Added hivpef6nm-A
[ (2020/11/28) | Saturday, 22:02:52] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:52] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:52] > (type=Quota) - Added 1 Quota total of 489
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: JaMSt5QppM4
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: JaMSt5QppM4 Accepted
[ (2020/11/28) | Saturday, 22:02:53] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:53] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:53] > (type=Quota) - Added 1 Quota total of 490
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: JaMSt5QppM4
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: JaMSt5QppM4 Accepted
[ (2020/11/28) | Saturday, 22:02:53] > (type=Function: VideosAppender) - Added JaMSt5QppM4
[ (2020/11/28) | Saturday, 22:02:53] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:53] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:53] > (type=Quota) - Added 1 Quota total of 491
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: MhnfYovc6vM
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: MhnfYovc6vM Accepted
[ (2020/11/28) | Saturday, 22:02:53] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:53] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:53] > (type=Quota) - Added 1 Quota total of 492
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: MhnfYovc6vM
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: MhnfYovc6vM Accepted
[ (2020/11/28) | Saturday, 22:02:53] > (type=Function: VideosAppender) - Added MhnfYovc6vM
[ (2020/11/28) | Saturday, 22:02:53] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:53] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:53] > (type=Quota) - Added 1 Quota total of 493
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: A8oMkX8UQeQ
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: A8oMkX8UQeQ Accepted
[ (2020/11/28) | Saturday, 22:02:53] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:53] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:53] > (type=Quota) - Added 1 Quota total of 494
[ (2020/11/28) | Saturday, 22:02:53] > (type=Request: Youtube.activities) - Request of VideoID: A8oMkX8UQeQ
[ (2020/11/28) | Saturday, 22:02:54] > (type=Request: Youtube.activities) - Request of VideoID: A8oMkX8UQeQ Accepted
[ (2020/11/28) | Saturday, 22:02:54] > (type=Function: VideosAppender) - Added A8oMkX8UQeQ
[ (2020/11/28) | Saturday, 22:02:54] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:54] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:54] > (type=Quota) - Added 1 Quota total of 495
[ (2020/11/28) | Saturday, 22:02:54] > (type=Request: Youtube.activities) - Request of VideoID: urQSmpMBhFI
[ (2020/11/28) | Saturday, 22:02:54] > (type=Request: Youtube.activities) - Request of VideoID: urQSmpMBhFI Accepted
[ (2020/11/28) | Saturday, 22:02:54] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:54] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:54] > (type=Quota) - Added 1 Quota total of 496
[ (2020/11/28) | Saturday, 22:02:54] > (type=Request: Youtube.activities) - Request of VideoID: urQSmpMBhFI
[ (2020/11/28) | Saturday, 22:02:54] > (type=Request: Youtube.activities) - Request of VideoID: urQSmpMBhFI Accepted
[ (2020/11/28) | Saturday, 22:02:54] > (type=Function: VideosAppender) - Added urQSmpMBhFI
[ (2020/11/28) | Saturday, 22:02:54] > (type=Function: ChannelAvailibility) - UCa4Fy6CxWY3IZfFRo4GtNAw Accepted
[ (2020/11/28) | Saturday, 22:02:54] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:54] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:54] > (type=Quota) - Added 1 Quota total of 497
[ (2020/11/28) | Saturday, 22:02:54] > (type=Request: Youtube.activities) - Request of ChannelID: UCa4Fy6CxWY3IZfFRo4GtNAw
[ (2020/11/28) | Saturday, 22:02:54] > (type=Request: Youtube.activities) - Request of UCa4Fy6CxWY3IZfFRo4GtNAw Accepted
[ (2020/11/28) | Saturday, 22:02:54] > (type=Function: updating_preferences, Latest check) - Updated
[ (2020/11/28) | Saturday, 22:02:54] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:54] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:54] > (type=Quota) - Added 1 Quota total of 498
[ (2020/11/28) | Saturday, 22:02:55] > (type=Request: Youtube.activities) - Request of VideoID: B3Vj7vchCNE
[ (2020/11/28) | Saturday, 22:02:55] > (type=Request: Youtube.activities) - Request of VideoID: B3Vj7vchCNE Accepted
[ (2020/11/28) | Saturday, 22:02:55] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:02:55] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:02:55] > (type=Quota) - Added 1 Quota total of 499
[ (2020/11/28) | Saturday, 22:02:55] > (type=Request: Youtube.activities) - Request of VideoID: B3Vj7vchCNE
